1900, 3,13,351.60305453,131.14668808
1900, 3,14,352.59965013,143.04399878
1900, 3,15,353.59565335,154.91294854
1900, 3,16,354.59107678,166.78549423
1900, 3,17,355.58593477,178.68596590
1900, 3,18,356.58024271,190.63513998
1900, 3,19,357.57401624,202.65478952
1900, 3,20,358.56727032,214.77199940
1900, 3,21,359.56001838,227.02251434
1900, 3,22,  0.55227152,239.45243620
1900, 3,23,  1.54403774,252.11765614
1900, 3,24,  2.53532132,265.08042969
1900, 3,25,  3.52612240,278.40251003
1900, 3,26,  4.51643678,292.13444923
1900, 3,27,  5.50625629,306.30144008
1900, 3,28,  6.49556982,320.88779528
1900, 3,29,  7.48436485,335.82471578
1900, 3,30,  8.47262879,350.98794224
1900, 3,31,  9.46034917,  6.21058441
1900, 4, 1, 10.44751251, 21.31037591
1900, 4, 2, 11.43410299, 36.12272170
1900, 4, 3, 12.42010235, 50.52742924
1900, 4, 4, 13.40549167, 64.46105758
1900, 4, 5, 14.39025402, 77.91465758
1900, 4, 6, 15.37437665, 90.92222530
1900, 4, 7, 16.35785200,103.54610065
1900, 4, 8, 17.34067776,115.86352793
1900, 4, 9, 18.32285636,127.95614650
1900, 4,10, 19.30439425,139.90258172
1900, 4,11, 20.28530134,151.77364914
1900, 4,12, 21.26559052,163.62962064
1900, 4,13, 22.24527726,175.51917071
1900, 4,14, 23.22437916,187.47979641
1900, 4,15, 24.20291536,199.53957322
1900, 4,16, 25.18090580,211.72003221
1900, 4,17, 26.15837025,224.03976234
1900, 4,18, 27.13532741,236.51812358
1900, 4,19, 28.11179395,249.17830112
1900, 4,20, 29.08778387,262.04887559
1900, 4,21, 30.06330820,275.16315968
1900, 4,22, 31.03837493,288.55572824
1900, 4,23, 32.01298944,302.25589890
1900, 4,24, 32.98715501,316.27852194
1900, 4,25, 33.96087357,330.61344886
1900, 4,26, 34.93414608,345.21639842
1900, 4,27, 35.90697227,  0.00502171
1900, 4,28, 36.87934940, 14.86364222
1900, 4,29, 37.85127046, 29.65754352
1900, 4,30, 38.82272303, 44.25355011
1900, 5, 1, 39.79368978, 58.54054320
1900, 5, 2, 40.76415114, 72.44378960
1900, 5, 3, 41.73408871, 85.93023586
1900, 5, 4, 42.70348820, 99.00575244
1900, 5, 5, 43.67234100,111.70745105
1900, 5, 6, 44.64064436,124.09430462
1900, 5, 7, 45.60840078,136.23824986
1900, 5, 8, 46.57561717,148.21677095
1900, 5, 9, 47.54230403,160.10714254
1900, 5,10, 48.50847485,171.98212124
1900, 5,11, 49.47414572,183.90679967
1900, 5,12, 50.43933497,195.93642315
1900, 5,13, 51.40406273,208.11510700
1900, 5,14, 52.36835034,220.47548719
1900, 5,15, 53.33221955,233.03934111
1900, 5,16, 54.29569167,245.81910859
1900, 5,17, 55.25878675,258.82003422
1900, 5,18, 56.22152305,272.04243104
1900, 5,19, 57.18391706,285.48342237
1900, 5,20, 58.14598380,299.13752519
1900, 5,21, 59.10773743,312.99566217
1900, 5,22, 60.06919160,327.04259938
1900, 5,23, 61.03035953,341.25335079
1900, 5,24, 61.99125320,355.58964594
1900, 5,25, 62.95188199,  9.99791422
1900, 5,26, 63.91225068, 24.41015745
1900, 5,27, 64.87235771, 38.74840773
1900, 5,28, 65.83219456, 52.93233477
1900, 5,29, 66.79174675, 66.88844341
1900, 5,30, 67.75099656, 80.55874487
1900, 5,31, 68.70992646, 93.90705201
1900, 6, 1, 69.66852210,106.92194032
1900, 6, 2, 70.62677414,119.61643579
1900, 6, 3, 71.58467874,132.02521107
1900, 6, 4, 72.54223715,144.20033263
1900, 6, 5, 73.49945492,156.20647964
1900, 6, 6, 74.45634107,168.11623532
1900, 6, 7, 75.41290747,180.00571545
1900, 6, 8, 76.36916836,191.95054318
1900, 6, 9, 77.32514007,204.02204508
1900, 6,10, 78.28084068,216.28353318
1900, 6,11, 79.23628965,228.78663782
1900, 6,12, 80.19150733,241.56783379
1900, 6,13, 81.14651430,254.64553614
1900, 6,14, 82.10133096,268.01833448
1900, 6,15, 83.05597745,281.66500698
1900, 6,16, 84.01047397,295.54677695
1900, 6,17, 84.96484149,309.61180087
1900, 6,18, 85.91910212,323.80121801
1900, 6,19, 86.87327891,338.05549192
1900, 6,20, 87.82739449,352.31959060
1900, 6,21, 88.78146919,  6.54591331
1900, 6,22, 89.73551867, 20.69467023
1900, 6,23, 90.68955213, 34.73228187
1900, 6,24, 91.64357127, 48.62894693
1900, 6,25, 92.59757051, 62.35665590
1900, 6,26, 93.55153858, 75.88862007
1900, 6,27, 94.50546097, 89.20051021
1900, 6,28, 95.45932279,102.27324059
1900, 6,29, 96.41311125,115.09652876
1900, 6,30, 97.36681722,127.67225947
1900, 7, 1, 98.32043593,140.01683134
1900, 7, 2, 99.27396675,152.16204803
1900, 7, 3,100.22741275,164.15453584
1900, 7, 4,101.18077992,176.05395430
1900, 7, 5,102.13407667,187.93033886
1900, 7, 6,103.08731335,199.86081109
1900, 7, 7,104.04050198,211.92569521
1900, 7, 8,104.99365599,224.20388857
1900, 7, 9,105.94679002,236.76723755
1900, 7,10,106.89991972,249.67376540
1900, 7,11,107.85306152,262.95998366
1900, 7,12,108.80623281,276.63325174
1900, 7,13,109.75945246,290.66608832
1900, 7,14,110.71274187,304.99502356
1900, 7,15,111.66612604,319.52621065
1900, 7,16,112.61963367,334.14807962
1900, 7,17,113.57329574,348.74832641
1900, 7,18,114.52714252,  3.23027461
1900, 7,19,115.48120018, 17.52378642
1900, 7,20,116.43548793, 31.58842079
1900, 7,21,117.39001678, 45.40967406
1900, 7,22,118.34478962, 58.99112704
1900, 7,23,119.29980257, 72.34564627
1900, 7,24,120.25504698, 85.48802704
1900, 7,25,121.21051158, 98.43039820
1900, 7,26,122.16618464,111.18076404
1900, 7,27,123.12205562,123.74434155
1900, 7,28,124.07811629,136.12685800
1900, 7,29,125.03436122,148.33872660
1900, 7,30,125.99078784,160.39903417
1900, 7,31,126.94739607,172.33854386
1900, 8, 1,127.90418792,184.20129654
1900, 8, 2,128.86116702,196.04473754
1900, 8, 3,129.81833831,207.93847780
1900, 8, 4,130.77570774,219.96177015
1900, 8, 5,131.73328212,232.19959999
1900, 8, 6,132.69106900,244.73704391
1900, 8, 7,133.64907675,257.65140147
1900, 8, 8,134.60731474,271.00178487
1900, 8, 9,135.56579410,284.81665394
1900, 8,10,136.52452899,299.08140135
1900, 8,11,137.48353854,313.73015907
1900, 8,12,138.44284840,328.64711212
1900, 8,13,139.40249079,343.68076920
1900, 8,14,140.36250191,358.66923177
1900, 8,15,141.32291719, 13.46845927
1900, 8,16,142.28376633, 27.97362317
1900, 8,17,143.24507012, 42.12760431
1900, 8,18,144.20683976, 55.91712743
1900, 8,19,145.16907821, 69.36132957
1900, 8,20,146.13178238, 82.49816220
1900, 8,21,147.09494546, 95.37236804
1900, 8,22,148.05855876,108.02679123
1900, 8,23,149.02261319,120.49741964
1900, 8,24,149.98710017,132.81186065
1900, 8,25,150.95201229,144.99062573
1900, 8,26,151.91734349,157.05041556
1900, 8,27,152.88308907,169.00848373
1900, 8,28,153.84924553,180.88715788
1900, 8,29,154.81581028,192.71772616
1900, 8,30,155.78278137,204.54314844
1900, 8,31,156.75015723,216.41930220
1900, 9, 1,157.71793658,228.41463012
1900, 9, 2,158.68611827,240.60803766
1900, 9, 3,159.65470142,253.08471139
1900, 9, 4,160.62368556,265.92928603
1900, 9, 5,161.59307128,279.21570187
1900, 9, 6,162.56286133,292.99354463
1900, 9, 7,163.53306251,307.27210384
1900, 9, 8,164.50368815,322.00595541
1900, 9, 9,165.47476025,337.08855485
1900, 9,10,166.44630968,352.36049303
1900, 9,11,167.41837311,  7.63419616
1900, 9,12,168.39098724, 22.72829109
1900, 9,13,169.36418264, 37.49891752
1900, 9,14,170.33798015, 51.85729862
1900, 9,15,171.31239059, 65.77092780
1900, 9,16,172.28741675, 79.25299339
1900, 9,17,173.26305617, 92.34700446
1900, 9,18,174.23930344,105.11196448
1900, 9,19,175.21615172,117.61073121
1900, 9,20,176.19359368,129.90220493
1900, 9,21,177.17162198,142.03702952
1900, 9,22,178.15022939,154.05621284
1900, 9,23,179.12940885,165.99206203
1900, 9,24,180.10915332,177.87083559
1900, 9,25,181.08945561,189.71648740
1900, 9,26,182.07030819,201.55483184
1900, 9,27,183.05170296,213.41746497
1900, 9,28,184.03363118,225.34485759
1900, 9,29,185.01608344,237.38814724
1900, 9,30,185.99904979,249.60924223
1900,10, 1,186.98252000,262.07883868
1900,10, 2,187.96648410,274.87184537
1900,10, 3,188.95093324,288.05961999
1900,10, 4,189.93586109,301.69860404
1900,10, 5,190.92126590,315.81581236
1900,10, 6,191.90715305,330.39351946
1900,10, 7,192.89353709,345.35807666
1900,10, 8,193.88044219,  0.57941498
1900,10, 9,194.86789935, 15.88584752
1900,10,10,195.85594087, 31.09233548
1900,10,11,196.84459423, 46.03299812
1900,10,12,197.83387833, 60.58625469
1900,10,13,198.82380308, 74.68566498
1900,10,14,199.81437144, 88.31698596
1900,10,15,200.80558194,101.50677239
1900,10,16,201.79743068,114.30834560
1900,10,17,202.78991246,126.78899846
1900,10,18,203.78302123,139.02008161
1900,10,19,204.77675032,151.07018396
1900,10,20,205.77109228,163.00101150
1900,10,21,206.76603884,174.86545680
1900,10,22,207.76158064,186.70743004
1900,10,23,208.75770701,198.56310418
1900,10,24,209.75440570,210.46323814
1900,10,25,210.75166267,222.43618680
1900,10,26,211.74946202,234.51111318
1900,10,27,212.74778609,246.72085311
1900,10,28,213.74661584,259.10383952
1900,10,29,214.74593153,271.70451175
1900,10,30,215.74571363,284.57165116
1900,10,31,216.74594412,297.75416432
1900,11, 1,217.74660811,311.29402227
1900,11, 2,218.74769574,325.21656370
1900,11, 3,219.74920418,339.51935152
1900,11, 4,220.75113910,354.16219702
1900,11, 5,221.75351463,  9.06224290
1900,11, 6,222.75635115, 24.09792235
1900,11, 7,223.75967105, 39.12316625
